1895,0.000475
1900,0.000844
1905,0.000350
1910,0.000626
1915,0.000417
1920,0.000754
1925,0.000282
1930,0.000513
1935,0.000507
1940,0.000466
1945,0.000717
1950,0.000399
1955,0.000406
1960,0.000270
1965,0.000385
1970,0.000263
1975,0.000752
1980,0.000711
1985,0.000218
1990,0.000441
1995,0.000981

